collections.comparators.FixedOrderComparator,Randoop,0.7307692307692307,0.425,0.48484848484848486
collections.comparators.FixedOrderComparator,Evosuite,0.9807692307692307,0.975,0.9090909090909091
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.675,0.3333333333333333,0.7142857142857143
collections.map.PredicatedMap,Randoop,0.46875,0.375,0.25
collections.map.PredicatedMap,Evosuite,1.0,1.0,1.0
math.genetics.ElitisticListPopulation,Randoop,0.95,0.8333333333333334,0.6666666666666666
math.genetics.ElitisticListPopulation,Evosuite,0.95,0.8333333333333334,0.6666666666666666
collections.comparators.FixedOrderComparator,Randoop,0.75,0.475,0.48484848484848486
collections.comparators.FixedOrderComparator,Evosuite,0.9615384615384616,0.95,0.8787878787878788
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.7,0.4166666666666667,0.7142857142857143
collections.map.PredicatedMap,Randoop,0.21875,0.0625,0.125
collections.map.PredicatedMap,Evosuite,1.0,1.0,0.875
math.genetics.ElitisticListPopulation,Randoop,0.95,0.8333333333333334,0.6666666666666666
math.genetics.ElitisticListPopulation,Evosuite,1.0,1.0,0.9333333333333333
collections.comparators.FixedOrderComparator,Randoop,0.7307692307692307,0.4,0.42424242424242425
collections.comparators.FixedOrderComparator,Evosuite,0.9807692307692307,0.95,0.9090909090909091
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.7,0.4166666666666667,0.7142857142857143
collections.map.PredicatedMap,Randoop,0.21875,0.0625,0.125
collections.map.PredicatedMap,Evosuite,1.0,1.0,1.0
math.genetics.ElitisticListPopulation,Randoop,1.0,1.0,0.7333333333333333
math.genetics.ElitisticListPopulation,Evosuite,1.0,1.0,0.8666666666666667
collections.comparators.FixedOrderComparator,Randoop,0.7884615384615384,0.6,0.6363636363636364
collections.comparators.FixedOrderComparator,Evosuite,0.9615384615384616,0.975,0.9090909090909091
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,1.0,1.0,0.9285714285714286
collections.map.PredicatedMap,Randoop,0.46875,0.375,0.25
collections.map.PredicatedMap,Evosuite,1.0,1.0,1.0
math.genetics.ElitisticListPopulation,Randoop,0.95,0.8333333333333334,0.6
math.genetics.ElitisticListPopulation,Evosuite,1.0,1.0,0.8666666666666667
collections.comparators.FixedOrderComparator,Randoop,0.7692307692307693,0.475,0.5757575757575758
collections.comparators.FixedOrderComparator,Evosuite,0.9615384615384616,0.975,0.8484848484848485
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.7,0.4166666666666667,0.7142857142857143
collections.map.PredicatedMap,Randoop,0.21875,0.0625,0.125
collections.map.PredicatedMap,Evosuite,1.0,1.0,0.9375
math.genetics.ElitisticListPopulation,Randoop,1.0,1.0,0.7333333333333333
math.genetics.ElitisticListPopulation,Evosuite,1.0,1.0,0.9333333333333333
collections.comparators.FixedOrderComparator,Randoop,0.6923076923076923,0.35,0.3939393939393939
collections.comparators.FixedOrderComparator,Evosuite,0.9807692307692307,0.975,0.8787878787878788
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.875,0.6666666666666666,0.9285714285714286
collections.map.PredicatedMap,Randoop,0.21875,0.0625,0.125
collections.map.PredicatedMap,Evosuite,1.0,1.0,1.0
math.genetics.ElitisticListPopulation,Randoop,0.95,0.8333333333333334,0.6666666666666666
math.genetics.ElitisticListPopulation,Evosuite,1.0,1.0,0.9333333333333333
collections.comparators.FixedOrderComparator,Randoop,0.7884615384615384,0.525,0.5757575757575758
collections.comparators.FixedOrderComparator,Evosuite,0.9807692307692307,0.975,0.9090909090909091
collections.iterators.FilterIterator,Randoop,0.475,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.7,0.4166666666666667,0.7142857142857143
collections.map.PredicatedMap,Randoop,0.46875,0.375,0.25
collections.map.PredicatedMap,Evosuite,1.0,1.0,1.0
math.genetics.ElitisticListPopulation,Randoop,1.0,1.0,0.7333333333333333
math.genetics.ElitisticListPopulation,Evosuite,1.0,1.0,0.8666666666666667
collections.comparators.FixedOrderComparator,Randoop,0.7692307692307693,0.525,0.5757575757575758
collections.comparators.FixedOrderComparator,Evosuite,0.9615384615384616,0.975,0.9090909090909091
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.8,0.5,0.8571428571428571
collections.map.PredicatedMap,Randoop,0.5,0.4375,0.25
collections.map.PredicatedMap,Evosuite,1.0,1.0,1.0
math.genetics.ElitisticListPopulation,Randoop,0.95,0.8333333333333334,0.6666666666666666
math.genetics.ElitisticListPopulation,Evosuite,0.95,0.8333333333333334,0.6666666666666666
collections.comparators.FixedOrderComparator,Randoop,0.7115384615384616,0.375,0.42424242424242425
collections.comparators.FixedOrderComparator,Evosuite,0.9807692307692307,0.975,0.9090909090909091
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.85,0.5833333333333334,0.9285714285714286
collections.map.PredicatedMap,Randoop,0.25,0.125,0.125
collections.map.PredicatedMap,Evosuite,1.0,1.0,1.0
math.genetics.ElitisticListPopulation,Randoop,0.95,0.6666666666666666,0.6666666666666666
math.genetics.ElitisticListPopulation,Evosuite,1.0,1.0,0.8666666666666667
collections.comparators.FixedOrderComparator,Randoop,0.75,0.45,0.5151515151515151
collections.comparators.FixedOrderComparator,Evosuite,0.9807692307692307,0.975,0.9090909090909091
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.85,0.5833333333333334,0.8571428571428571
collections.map.PredicatedMap,Randoop,0.25,0.125,0.125
collections.map.PredicatedMap,Evosuite,1.0,1.0,1.0
math.genetics.ElitisticListPopulation,Randoop,0.95,0.8333333333333334,0.6666666666666666
math.genetics.ElitisticListPopulation,Evosuite,1.0,1.0,0.8666666666666667
collections.comparators.FixedOrderComparator,Randoop,0.75,0.45,0.48484848484848486
collections.comparators.FixedOrderComparator,Evosuite,0.9807692307692307,0.975,0.9090909090909091
collections.iterators.FilterIterator,Randoop,0.525,0.08333333333333333,0.42857142857142855
collections.iterators.FilterIterator,Evosuite,0.85,0.5833333333333334,0.8571428571428571
collections.map.PredicatedMap,Randoop,0.46875,0.375,0.25
